457,Lock Nut 15,LN-7162,f,f,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,ce04de2b-4eca-4203-a108-b7d92ff0e96e,2014-02-08 10:01:36.827+00
458,Lock Nut 4,LN-8320,f,f,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,41bd9389-8b22-4a35-9a2c-233d39ada7ea,2014-02-08 10:01:36.827+00
459,Lock Nut 19,LN-9080,f,f,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,5986504b-22a0-4e74-a137-c7cf99a8216f,2014-02-08 10:01:36.827+00
460,Lock Nut 18,LN-9161,f,f,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,a420963f-92fd-4cd4-8531-6926e4162c41,2014-02-08 10:01:36.827+00
461,Lock Ring,LR-2398,f,f,Silver,1000,750,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,aeca59da-b61c-4976-8316-97e14cd4eff1,2014-02-08 10:01:36.827+00
462,Lower Head Race,LR-8520,f,f,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,dbb962bf-0603-4095-959b-5ba9c74fbd32,2014-02-08 10:01:36.827+00
463,Lock Washer 4,LW-1000,f,f,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,a3ee3bc5-73c5-45f3-a952-9991d038dd9c,2014-02-08 10:01:36.827+00
464,Lock Washer 5,LW-1200,f,f,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,ecaed08d-2cf5-4d81-a4ed-8369e25af227,2014-02-08 10:01:36.827+00
465,Lock Washer 10,LW-1201,f,f,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,a2212bab-af58-41a5-a659-a6141c8967ca,2014-02-08 10:01:36.827+00
466,Lock Washer 6,LW-1400,f,f,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,9092f2e1-3637-4669-8565-55404a55750e,2014-02-08 10:01:36.827+00
467,Lock Washer 13,LW-3400,f,f,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,3cb31f4a-c61c-408c-be1e-48bee412e511,2014-02-08 10:01:36.827+00
468,Lock Washer 8,LW-3800,f,f,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,900d26e6-21a0-427d-b43c-173f6dcb2045,2014-02-08 10:01:36.827+00
469,Lock Washer 1,LW-4000,f,f,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,5402ea37-29df-47ff-9fc7-867d60594c48,2014-02-08 10:01:36.827+00
470,Lock Washer 7,LW-5160,f,f,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,99357255-e66b-458c-ab2e-6f68ef5452d2,2014-02-08 10:01:36.827+00
471,Lock Washer 12,LW-5800,f,f,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,7bc9d58e-3e62-481f-8343-beb0883b3ecf,2014-02-08 10:01:36.827+00
472,Lock Washer 2,LW-6000,f,f,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,5f201424-9e6a-4f8d-9c2c-30777e27d64f,2014-02-08 10:01:36.827+00
473,Lock Washer 9,LW-7160,f,f,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,f9426fb2-1e68-464e-bf32-615026e0249e,2014-02-08 10:01:36.827+00
474,Lock Washer 3,LW-8000,f,f,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,ac007b7f-73b7-4623-8150-02444c5ec023,2014-02-08 10:01:36.827+00
475,Lock Washer 11,LW-9160,f,f,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,639d8448-b427-47b1-9e5b-0e5090a27632,2014-02-08 10:01:36.827+00
476,Metal Angle,MA-7075,f,f,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,e876e239-7ec2-45c8-ba4b-b9ceacb379a6,2014-02-08 10:01:36.827+00
477,Metal Bar 1,MB-2024,f,f,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,8b5429ce-7876-44b3-9332-baf78a238b36,2014-02-08 10:01:36.827+00
478,Metal Bar 2,MB-6061,f,f,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,2a14f60e-3827-49ba-af13-466dbc30c5ba,2014-02-08 10:01:36.827+00
479,Metal Plate 2,MP-2066,f,f,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,0773a2c9-f47f-429e-814a-25b2e08c128a,2014-02-08 10:01:36.827+00
480,Metal Plate 1,MP-2503,f,f,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,242389be-dde0-42a1-85d9-f99fdc981336,2014-02-08 10:01:36.827+00
481,Metal Plate 3,MP-4960,f,f,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,8b7e90e5-7785-455e-bc7c-e962f18c6848,2014-02-08 10:01:36.827+00
482,Metal Sheet 2,MS-0253,f,f,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,8bb96dfb-23aa-4877-9c5e-866bb18facc7,2014-02-08 10:01:36.827+00
483,Metal Sheet 3,MS-1256,f,f,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,9074e00d-005b-450e-9c92-6667782e8108,2014-02-08 10:01:36.827+00
484,Metal Sheet 7,MS-1981,f,f,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,a9539885-0cee-4aa0-9072-8db1d34a16db,2014-02-08 10:01:36.827+00
485,Metal Sheet 4,MS-2259,f,f,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,3cb3cf7d-ab8e-44a3-b7e9-73149f5ec29f,2014-02-08 10:01:36.827+00
486,Metal Sheet 5,MS-2341,f,f,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,2a2c555d-328d-4299-bd83-591d0762df62,2014-02-08 10:01:36.827+00
487,Metal Sheet 6,MS-2348,f,f,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,64844011-a1c3-4f8f-9caa-9c8d214ecc12,2014-02-08 10:01:36.827+00
488,Metal Sheet 1,MS-6061,f,f,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,3b2febc6-c76c-4a56-9cf7-8af5b76e24ee,2014-02-08 10:01:36.827+00
489,Metal Tread Plate,MT-1000,f,f,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,d2177b6c-3352-43f0-9a41-719754dd280c,2014-02-08 10:01:36.827+00
490,LL Nipple,NI-4127,f,f,,1000,750,0.0000,0.0000,,,,,0,,L ,,,,2008-04-30,,,88310f73-ab0a-41a2-8597-936f192b7d12,2014-02-08 10:01:36.827+00
491,HL Nipple,NI-9522,f,f,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,88a7b897-6ff5-4ca2-b68a-6ea0e86f92b9,2014-02-08 10:01:36.827+00
492,Paint - Black,PA-187B,f,f,,60,45,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,df20e514-3d47-491b-9454-0911ec3f7d29,2014-02-08 10:01:36.827+00
493,Paint - Red,PA-361R,f,f,,60,45,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,4c568357-5d21-4ad4-bb85-bb5519b3b50c,2014-02-08 10:01:36.827+00
494,Paint - Silver,PA-529S,f,f,,60,45,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,fa81e47d-7333-49c2-809b-308171ca2fb1,2014-02-08 10:01:36.827+00
495,Paint - Blue,PA-632U,f,f,,60,45,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,25a73761-ae90-49d3-8d1d-dd7858db4704,2014-02-08 10:01:36.827+00
496,Paint - Yellow,PA-823Y,f,f,,60,45,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,1c8adb43-9fe8-44a6-b949-8af33ce9486e,2014-02-08 10:01:36.827+00
497,Pinch Bolt,PB-6109,f,f,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,f1694c24-dfab-4c92-bc66-6e717db24ea8,2014-02-08 10:01:36.827+00
504,Cup-Shaped Race,RA-2345,f,f,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,874c800e-334d-4a3c-8d3a-1e872d5b2a1b,2014-02-08 10:01:36.827+00
505,Cone-Shaped Race,RA-7490,f,f,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,35ce3995-9dd2-40e2-98b8-275931ac2d76,2014-02-08 10:01:36.827+00
506,Reflector,RF-9198,f,f,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,1c850499-38ed-4c2d-8665-7edb6a7ce93d,2014-02-08 10:01:36.827+00
507,LL Mountain Rim,RM-M464,f,f,,800,600,0.0000,0.0000,,,G  ,435.00,0,,L ,,,,2008-04-30,,,b2cc7dfb-783d-4587-88c0-2712a538a5b2,2014-02-08 10:01:36.827+00
508,ML Mountain Rim,RM-M692,f,f,,800,600,0.0000,0.0000,,,G  ,450.00,0,,M ,,,,2008-04-30,,,733fd04d-322f-44f5-beec-f326189d1ce6,2014-02-08 10:01:36.827+00
509,HL Mountain Rim,RM-M823,f,f,,800,600,0.0000,0.0000,,,G  ,400.00,0,,,,,,2008-04-30,,,9fa4a3b5-d396-48d4-adfc-b573bc4a800a,2014-02-08 10:01:36.827+00
510,LL Road Rim,RM-R436,f,f,,800,600,0.0000,0.0000,,,G  ,445.00,0,,L ,,,,2008-04-30,,,c2770757-b258-4eec-a811-6856faf87437,2014-02-08 10:01:36.827+00
511,ML Road Rim,RM-R600,f,f,,800,600,0.0000,0.0000,,,G  ,450.00,0,,M ,,,,2008-04-30,,,80108059-0002-4253-a805-53a2324c33a4,2014-02-08 10:01:36.827+00
512,HL Road Rim,RM-R800,f,f,,800,600,0.0000,0.0000,,,G  ,400.00,0,,,,,,2008-04-30,,,cd9b5c44-fb31-4e0f-9905-3b2086966cc5,2014-02-08 10:01:36.827+00
513,Touring Rim,RM-T801,f,f,,800,600,0.0000,0.0000,,,G  ,460.00,0,,,,,,2008-04-30,,,4852db13-308a-4893-aafa-390a0dfe9f12,2014-02-08 10:01:36.827+00
514,LL Mountain Seat Assembly,SA-M198,t,f,,500,375,98.7700,133.3400,,,,,1,,L ,,,,2008-04-30,,,fcfc0a4f-4563-4e0b-bff4-5ddcfe3a9273,2014-02-08 10:01:36.827+00
515,ML Mountain Seat Assembly,SA-M237,t,f,,500,375,108.9900,147.1400,,,,,1,,M ,,,,2008-04-30,,,d3c8ae4c-a1be-448d-bf58-6ecbf36afa0b,2014-02-08 10:01:36.827+00
516,HL Mountain Seat Assembly,SA-M687,t,f,,500,375,145.8700,196.9200,,,,,1,,,,,,2008-04-30,,,9e18adab-b9c7-45b1-bd95-1805ec4f297d,2014-02-08 10:01:36.827+00
517,LL Road Seat Assembly,SA-R127,t,f,,500,375,98.7700,133.3400,,,,,1,,L ,,,,2008-04-30,,,f5a30b8d-f35b-43f2-83a0-f7f6b51f6241,2014-02-08 10:01:36.827+00
518,ML Road Seat Assembly,SA-R430,t,f,,500,375,108.9900,147.1400,,,,,1,,M ,,,,2008-04-30,,,ad109395-fda9-4c2a-96f1-515ccde3d9f4,2014-02-08 10:01:36.827+00
519,HL Road Seat Assembly,SA-R522,t,f,,500,375,145.8700,196.9200,,,,,1,,,,,,2008-04-30,,,7b52ee2a-7100-4a39-a0af-c89012da6ef8,2014-02-08 10:01:36.827+00
520,LL Touring Seat Assembly,SA-T467,t,f,,500,375,98.7700,133.3400,,,,,1,,L ,,,,2008-04-30,,,af3d83ba-4b8e-4072-817f-e6b095a1c879,2014-02-08 10:01:36.827+00
521,ML Touring Seat Assembly,SA-T612,t,f,,500,375,108.9900,147.1400,,,,,1,,M ,,,,2008-04-30,,,85b9a3de-000c-4351-9494-05796689c216,2014-02-08 10:01:36.827+00
522,HL Touring Seat Assembly,SA-T872,t,f,,500,375,145.8700,196.9200,,,,,1,,,,,,2008-04-30,,,8c471bca-a735-4087-ad50-90ede0ac1a1b,2014-02-08 10:01:36.827+00
523,LL Spindle/Axle,SD-2342,f,f,,500,375,0.0000,0.0000,,,,,0,,L ,,,,2008-04-30,,,d2bd1f55-2cd4-4998-89fa-28ff2e28de2c,2014-02-08 10:01:36.827+00
524,HL Spindle/Axle,SD-9872,f,f,,500,375,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,6ce0661d-ba1f-4012-b785-55165b3b241a,2014-02-08 10:01:36.827+00
525,LL Shell,SH-4562,f,f,,800,600,0.0000,0.0000,,,,,0,,L ,,,,2008-04-30,,,ae7bcda7-e836-4f68-9e61-745f27f9aa3e,2014-02-08 10:01:36.827+00
526,HL Shell,SH-9312,f,f,,800,600,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,d215a3ae-aaf2-4cb0-9d20-3758aad078e2,2014-02-08 10:01:36.827+00
527,Spokes,SK-9283,f,f,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,5aabb729-343b-4084-a235-ccb3da9f29e7,2014-02-08 10:01:36.827+00
528,Seat Lug,SL-0931,f,f,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,4a898b1e-9a3b-4beb-9873-a7465934051a,2014-02-08 10:01:36.827+00
529,Stem,SM-9087,t,f,,500,375,0.0000,0.0000,,,,,1,,,,,,2008-04-30,,,1173306e-b616-4c4a-b715-4e0a483ba2b5,2014-02-08 10:01:36.827+00
530,Seat Post,SP-2981,f,f,,500,375,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,9b4ceb84-4e84-43f3-b326-9b7f22905363,2014-02-08 10:01:36.827+00
531,Steerer,SR-2098,t,f,,500,375,0.0000,0.0000,,,,,1,,,,,,2008-04-30,,,f3b140a1-b139-4bb5-b144-1b7cbbee6c9a,2014-02-08 10:01:36.827+00
532,Seat Stays,SS-2985,t,f,,800,600,0.0000,0.0000,,,,,1,,,,,,2008-04-30,,,20c2c611-dffc-49b5-99cf-d89bdd3a91ce,2014-02-08 10:01:36.827+00
533,Seat Tube,ST-9828,t,f,,500,375,0.0000,0.0000,,,,,1,,,,,,2008-04-30,,,41f5388b-7253-4002-bcc6-b2a50920d11f,2014-02-08 10:01:36.827+00
534,Top Tube,TO-2301,t,f,,500,375,0.0000,0.0000,,,,,1,,,,,,2008-04-30,,,4c0bad8e-066b-46b8-bfe9-da61539606e8,2014-02-08 10:01:36.827+00
535,Tension Pulley,TP-0923,f,f,,800,600,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,13df62b2-8a7b-47d5-9084-f1172c4779e4,2014-02-08 10:01:36.827+00
679,Rear Derailleur Cage,RC-0291,f,f,Silver,500,375,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,912b03ea-4447-48c8-85da-09b80ab26340,2014-02-08 10:01:36.827+00
680,"HL Road Frame - Black, 58",FR-R92B-58,t,t,Black,500,375,1059.3100,1431.5000,58,CM ,LB ,2.24,1,R ,H ,U ,14,6,2008-04-30,,,43dd68d6-14a4-461f-9069-55309d90ea7e,2014-02-08 10:01:36.827+00
706,"HL Road Frame - Red, 58",FR-R92R-58,t,t,Red,500,375,1059.3100,1431.5000,58,CM ,LB ,2.24,1,R ,H ,U ,14,6,2008-04-30,,,9540ff17-2712-4c90-a3d1-8ce5568b2462,2014-02-08 10:01:36.827+00
707,"Sport-100 Helmet, Red",HL-U509-R,f,t,Red,4,3,13.0863,34.9900,,,,,0,S ,,,31,33,2011-05-31,,,2e1ef41a-c08a-4ff6-8ada-bde58b64a712,2014-02-08 10:01:36.827+00
708,"Sport-100 Helmet, Black",HL-U509,f,t,Black,4,3,13.0863,34.9900,,,,,0,S ,,,31,33,2011-05-31,,,a25a44fb-c2de-4268-958f-110b8d7621e2,2014-02-08 10:01:36.827+00
709,"Mountain Bike Socks, M",SO-B909-M,f,t,White,4,3,3.3963,9.5000,M,,,,0,M ,,U ,23,18,2011-05-31,2012-05-29,,18f95f47-1540-4e02-8f1f-cc1bcb6828d0,2014-02-08 10:01:36.827+00
710,"Mountain Bike Socks, L",SO-B909-L,f,t,White,4,3,3.3963,9.5000,L,,,,0,M ,,U ,23,18,2011-05-31,2012-05-29,,161c035e-21b3-4e14-8e44-af508f35d80a,2014-02-08 10:01:36.827+00
711,"Sport-100 Helmet, Blue",HL-U509-B,f,t,Blue,4,3,13.0863,34.9900,,,,,0,S ,,,31,33,2011-05-31,,,fd7c0858-4179-48c2-865b-abd5dfc7bc1d,2014-02-08 10:01:36.827+00
712,AWC Logo Cap,CA-1098,f,t,Multi,4,3,6.9223,8.9900,,,,,0,S ,,U ,19,2,2011-05-31,,,b9ede243-a6f4-4629-b1d4-ffe1aedc6de7,2014-02-08 10:01:36.827+00
713,"Long-Sleeve Logo Jersey, S",LJ-0192-S,f,t,Multi,4,3,38.4923,49.9900,S,,,,0,S ,,U ,21,11,2011-05-31,,,fd449c82-a259-4fae-8584-6ca0255faf68,2014-02-08 10:01:36.827+00
714,"Long-Sleeve Logo Jersey, M",LJ-0192-M,f,t,Multi,4,3,38.4923,49.9900,M,,,,0,S ,,U ,21,11,2011-05-31,,,6a290063-a0cf-432a-8110-2ea0fda14308,2014-02-08 10:01:36.827+00
715,"Long-Sleeve Logo Jersey, L",LJ-0192-L,f,t,Multi,4,3,38.4923,49.9900,L,,,,0,S ,,U ,21,11,2011-05-31,,,34cf5ef5-c077-4ea0-914a-084814d5cbd5,2014-02-08 10:01:36.827+00
716,"Long-Sleeve Logo Jersey, XL",LJ-0192-X,f,t,Multi,4,3,38.4923,49.9900,XL,,,,0,S ,,U ,21,11,2011-05-31,,,6ec47ec9-c041-4dda-b686-2125d539ce9b,2014-02-08 10:01:36.827+00
717,"HL Road Frame - Red, 62",FR-R92R-62,t,t,Red,500,375,868.6342,1431.5000,62,CM ,LB ,2.30,1,R ,H ,U ,14,6,2011-05-31,,,052e4f8b-0a2a-46b2-9f42-10febcfae416,2014-02-08 10:01:36.827+00
718,"HL Road Frame - Red, 44",FR-R92R-44,t,t,Red,500,375,868.6342,1431.5000,44,CM ,LB ,2.12,1,R ,H ,U ,14,6,2011-05-31,,,a88d3b54-2cae-43f2-8c6e-ea1d97b46a7c,2014-02-08 10:01:36.827+00
719,"HL Road Frame - Red, 48",FR-R92R-48,t,t,Red,500,375,868.6342,1431.5000,48,CM ,LB ,2.16,1,R ,H ,U ,14,6,2011-05-31,,,07befc9a-7634-402b-b234-d7797733baaf,2014-02-08 10:01:36.827+00
720,"HL Road Frame - Red, 52",FR-R92R-52,t,t,Red,500,375,868.6342,1431.5000,52,CM ,LB ,2.20,1,R ,H ,U ,14,6,2011-05-31,,,fcfea68f-310e-4e6e-9f99-bb17d011ebae,2014-02-08 10:01:36.827+00
721,"HL Road Frame - Red, 56",FR-R92R-56,t,t,Red,500,375,868.6342,1431.5000,56,CM ,LB ,2.24,1,R ,H ,U ,14,6,2011-05-31,,,56c85873-4993-41b4-8096-1067cfd7e4bd,2014-02-08 10:01:36.827+00
722,"LL Road Frame - Black, 58",FR-R38B-58,t,t,Black,500,375,204.6251,337.2200,58,CM ,LB ,2.46,1,R ,L ,U ,14,9,2011-05-31,,,2140f256-f705-4d67-975d-32de03265838,2014-02-08 10:01:36.827+00
723,"LL Road Frame - Black, 60",FR-R38B-60,t,t,Black,500,375,204.6251,337.2200,60,CM ,LB ,2.48,1,R ,L ,U ,14,9,2011-05-31,,,aa95e2a5-e7c4-4b74-b1ea-b52ee3b51537,2014-02-08 10:01:36.827+00
724,"LL Road Frame - Black, 62",FR-R38B-62,t,t,Black,500,375,204.6251,337.2200,62,CM ,LB ,2.50,1,R ,L ,U ,14,9,2011-05-31,,,5247be33-50bf-4527-8a30-a39aae500a8e,2014-02-08 10:01:36.827+00
725,"LL Road Frame - Red, 44",FR-R38R-44,t,t,Red,500,375,187.1571,337.2200,44,CM ,LB ,2.32,1,R ,L ,U ,14,9,2011-05-31,2013-05-29,,137d319d-44ad-42b2-ab61-60b9ce52b5f2,2014-02-08 10:01:36.827+00
726,"LL Road Frame - Red, 48",FR-R38R-48,t,t,Red,500,375,187.1571,337.2200,48,CM ,LB ,2.36,1,R ,L ,U ,14,9,2011-05-31,2013-05-29,,35213547-275f-4767-805d-c8a4b8e13745,2014-02-08 10:01:36.827+00
727,"LL Road Frame - Red, 52",FR-R38R-52,t,t,Red,500,375,187.1571,337.2200,52,CM ,LB ,2.40,1,R ,L ,U ,14,9,2011-05-31,2013-05-29,,c455e0b3-d716-419d-abf0-7e03efdd2e26,2014-02-08 10:01:36.827+00
728,"LL Road Frame - Red, 58",FR-R38R-58,t,t,Red,500,375,187.1571,337.2200,58,CM ,LB ,2.46,1,R ,L ,U ,14,9,2011-05-31,2013-05-29,,799a56ff-5ad2-41b3-bfac-528b477ad129,2014-02-08 10:01:36.827+00
729,"LL Road Frame - Red, 60",FR-R38R-60,t,t,Red,500,375,187.1571,337.2200,60,CM ,LB ,2.48,1,R ,L ,U ,14,9,2011-05-31,2013-05-29,,1784bb14-d1f5-4b24-92da-9127ad179302,2014-02-08 10:01:36.827+00
730,"LL Road Frame - Red, 62",FR-R38R-62,t,t,Red,500,375,187.1571,337.2200,62,CM ,LB ,2.50,1,R ,L ,U ,14,9,2011-05-31,2013-05-29,,7e73aa1f-8569-4d87-9f80-ac2e513e0803,2014-02-08 10:01:36.827+00
731,"ML Road Frame - Red, 44",FR-R72R-44,t,t,Red,500,375,352.1394,594.8300,44,CM ,LB ,2.22,1,R ,M ,U ,14,16,2011-05-31,2012-05-29,,459e041c-3234-409e-b4cd-81728f8a2398,2014-02-08 10:01:36.827+00
732,"ML Road Frame - Red, 48",FR-R72R-48,t,t,Red,500,375,352.1394,594.8300,48,CM ,LB ,2.26,1,R ,M ,U ,14,16,2011-05-31,2012-05-29,,b673189c-c042-413b-8194-73bc44b0492c,2014-02-08 10:01:36.827+00
733,"ML Road Frame - Red, 52",FR-R72R-52,t,t,Red,500,375,352.1394,594.8300,52,CM ,LB ,2.30,1,R ,M ,U ,14,16,2011-05-31,2012-05-29,,55ea276b-82d8-4ccb-9ab1-9b1b75b15a83,2014-02-08 10:01:36.827+00
734,"ML Road Frame - Red, 58",FR-R72R-58,t,t,Red,500,375,352.1394,594.8300,58,CM ,LB ,2.36,1,R ,M ,U ,14,16,2011-05-31,2012-05-29,,df4ce1e2-ba9a-4657-b999-ccfa6c55d9c1,2014-02-08 10:01:36.827+00
735,"ML Road Frame - Red, 60",FR-R72R-60,t,t,Red,500,375,352.1394,594.8300,60,CM ,LB ,2.38,1,R ,M ,U ,14,16,2011-05-31,2012-05-29,,b2e48e8c-63a5-469a-ba4c-4f5ebb1104a4,2014-02-08 10:01:36.827+00
736,"LL Road Frame - Black, 44",FR-R38B-44,t,t,Black,500,375,204.6251,337.2200,44,CM ,LB ,2.32,1,R ,L ,U ,14,9,2011-05-31,,,c9967889-f490-4a66-943a-bce432e938d8,2014-02-08 10:01:36.827+00
737,"LL Road Frame - Black, 48",FR-R38B-48,t,t,Black,500,375,204.6251,337.2200,48,CM ,LB ,2.36,1,R ,L ,U ,14,9,2011-05-31,,,3b5f29b6-a441-4ff7-a0fa-fad10e2ceb4c,2014-02-08 10:01:36.827+00
738,"LL Road Frame - Black, 52",FR-R38B-52,t,t,Black,500,375,204.6251,337.2200,52,CM ,LB ,2.40,1,R ,L ,U ,14,9,2011-05-31,,,18fc5d72-a012-4dc7-bb35-0d01a84d0219,2014-02-08 10:01:36.827+00
739,"HL Mountain Frame - Silver, 42",FR-M94S-42,t,t,Silver,500,375,747.2002,1364.5000,42,CM ,LB ,2.72,1,M ,H ,U ,12,5,2011-05-31,,,8ae32663-8d6f-457d-8343-5b181fec43a7,2014-02-08 10:01:36.827+00
740,"HL Mountain Frame - Silver, 44",FR-M94S-44,t,t,Silver,500,375,706.8110,1364.5000,44,CM ,LB ,2.76,1,M ,H ,U ,12,5,2011-05-31,2012-05-29,,1909c60c-c490-411d-b3e6-12ddd7832482,2014-02-08 10:01:36.827+00
741,"HL Mountain Frame - Silver, 48",FR-M94S-52,t,t,Silver,500,375,706.8110,1364.5000,48,CM ,LB ,2.80,1,M ,H ,U ,12,5,2011-05-31,2012-05-29,,b181ec1f-ca20-4724-b2eb-15f3e455142e,2014-02-08 10:01:36.827+00
742,"HL Mountain Frame - Silver, 46",FR-M94S-46,t,t,Silver,500,375,747.2002,1364.5000,46,CM ,LB ,2.84,1,M ,H ,U ,12,5,2011-05-31,,,a189d86e-d923-4336-b13d-a5db6f426540,2014-02-08 10:01:36.827+00
743,"HL Mountain Frame - Black, 42",FR-M94B-42,t,t,Black,500,375,739.0410,1349.6000,42,CM ,LB ,2.72,1,M ,H ,U ,12,5,2011-05-31,,,27db28f8-5ab8-4091-b94e-6f1b2d8e7ab0,2014-02-08 10:01:36.827+00
744,"HL Mountain Frame - Black, 44",FR-M94B-44,t,t,Black,500,375,699.0928,1349.6000,44,CM ,LB ,2.76,1,M ,H ,U ,12,5,2011-05-31,2012-05-29,,cb443286-6b25-409f-a10b-1ad4eeb4bd4e,2014-02-08 10:01:36.827+00
745,"HL Mountain Frame - Black, 48",FR-M94B-48,t,t,Black,500,375,699.0928,1349.6000,48,CM ,LB ,2.80,1,M ,H ,U ,12,5,2011-05-31,2012-05-29,,1fee0573-6676-432d-8d6d-41ba9faa5865,2014-02-08 10:01:36.827+00
746,"HL Mountain Frame - Black, 46",FR-M94B-46,t,t,Black,500,375,739.0410,1349.6000,46,CM ,LB ,2.84,1,M ,H ,U ,12,5,2011-05-31,,,50abebcb-451e-42b9-8dbb-e5c4a34470e9,2014-02-08 10:01:36.827+00
747,"HL Mountain Frame - Black, 38",FR-M94B-38,t,t,Black,500,375,739.0410,1349.6000,38,CM ,LB ,2.68,2,M ,H ,U ,12,5,2011-05-31,,,0c548577-3171-4ce2-b9a0-1ed526849de8,2014-02-08 10:01:36.827+00
748,"HL Mountain Frame - Silver, 38",FR-M94S-38,t,t,Silver,500,375,747.2002,1364.5000,38,CM ,LB ,2.68,2,M ,H ,U ,12,5,2011-05-31,,,f246acaa-a80b-40ec-9208-02edef885129,2014-02-08 10:01:36.827+00
749,"Road-150 Red, 62",BK-R93R-62,t,t,Red,100,75,2171.2942,3578.2700,62,CM ,LB ,15.00,4,R ,H ,U ,2,25,2011-05-31,2012-05-29,,bc621e1f-2553-4fdc-b22e-5e44a9003569,2014-02-08 10:01:36.827+00
750,"Road-150 Red, 44",BK-R93R-44,t,t,Red,100,75,2171.2942,3578.2700,44,CM ,LB ,13.77,4,R ,H ,U ,2,25,2011-05-31,2012-05-29,,c19e1136-5da4-4b40-8758-54a85d7ea494,2014-02-08 10:01:36.827+00
751,"Road-150 Red, 48",BK-R93R-48,t,t,Red,100,75,2171.2942,3578.2700,48,CM ,LB ,14.13,4,R ,H ,U ,2,25,2011-05-31,2012-05-29,,d10b7cc1-455e-435b-a08f-ec5b1c5776e9,2014-02-08 10:01:36.827+00
752,"Road-150 Red, 52",BK-R93R-52,t,t,Red,100,75,2171.2942,3578.2700,52,CM ,LB ,14.42,4,R ,H ,U ,2,25,2011-05-31,2012-05-29,,5e085ba0-3cd5-487f-85bb-79ed1c701f23,2014-02-08 10:01:36.827+00
753,"Road-150 Red, 56",BK-R93R-56,t,t,Red,100,75,2171.2942,3578.2700,56,CM ,LB ,14.68,4,R ,H ,U ,2,25,2011-05-31,2012-05-29,,30819b88-f0d3-4e7a-8105-19f6fac2cefb,2014-02-08 10:01:36.827+00
